id,predictor,diff,result
755,p_awf,0.6476805435315534,1
755,p_acl,2.6970569893956036,1
755,p_awf_ncl,8.57742882803575,0
755,p_acl_nwf,8.57742882803575,0
755,p_acl_ncl,5.2998788155234875,0
755,ic_awf_nwf,0.7264018064973676,0
755,ic_awf_ncl,0.7269461941751096,0
755,ic_acl_nwf,1.6022265415995598,1
755,ic_acl_ncl,1.1318389415188008,0
755,pmi_awf_ncl,7.929748284504196,0
755,pmi_acl_nwf,5.880371838640145,0
755,pmi_acl_ncl,2.602821826127884,0
755,vd_awf_nwf,0.3646187538425244,1
755,vd_awf_nct,0.33160788417461207,1
755,vd_act_nwf,0.473483917461495,1
755,vd_act_nct,0.4068217827282108,1
755,s_acl,0.1802549346979317,1
756,p_awf,4.888426620389881,1
756,p_acl,1.838956050837818,0
756,p_awf_nwf,0.6076825772212402,1
756,p_awf_ncl,1.54382380592767,0
756,p_acl_nwf,1.54382380592767,0
756,p_acl_ncl,2.701560258035007,0
756,ic_awf_nwf,3.3094085344842066,1
756,ic_awf_ncl,1.4842553768881315,1
756,ic_acl_nwf,0.7551242571093137,1
756,ic_acl_ncl,0.41480057062777664,1
756,pmi_awf_nwf,5.496109197611121,0
756,pmi_awf_ncl,3.3446028144622115,1
756,pmi_acl_nwf,0.2951322449101479,0
756,pmi_acl_ncl,0.8626042071971889,1
756,vd_awf_nwf,0.05428929329722976,1
756,vd_awf_nct,0.014704386260605995,0
756,vd_act_nwf,0.07956864377788686,0
756,vd_act_nct,0.07414919535293008,0
756,s_acl,0.14006689932829652,1
758,p_awf,7.745705443730364,1
758,p_acl,5.854733821240284,0
758,p_acl_ncl,12.024273962540004,0
758,ic_awf_nwf,3.5033210094214287,0
758,ic_awf_ncl,1.5337683276946654,0
758,ic_acl_nwf,1.6877843483177273,1
758,ic_acl_ncl,0.7453019963669556,0
758,pmi_acl_ncl,6.169540141299719,0
758,vd_awf_nwf,0.3037945505763773,1
758,vd_awf_nct,0.21898613539460587,1
758,vd_act_nwf,0.5031417711378506,1
758,vd_act_nct,0.4398945600212406,1
758,s_acl,0.10567436401317976,0
759,p_awf,0.2614659218858115,1
759,ic_awf_nwf,1.2377159526915449,0
759,ic_awf_ncl,0.39620386549449194,1
760,p_awf,10.712389430587438,0
760,p_acl,4.249080188617272,0
760,p_awf_ncl,3.7548875021634682,0
760,p_acl_nwf,3.7548875021634682,0
760,p_acl_ncl,4.047896658201629,0
760,ic_awf_nwf,4.469513793165687,0
760,ic_awf_ncl,1.9445080904301522,0
760,ic_acl_nwf,0.20050933503085133,0
760,ic_acl_ncl,0.41749493845501995,1
760,pmi_awf_ncl,6.957501928423969,1
760,pmi_acl_nwf,0.494192686453804,0
760,pmi_acl_ncl,0.2011835304156433,0
760,vd_awf_nwf,0.12960482317208866,1
760,vd_awf_nct,0.2197312387617658,1
760,vd_act_nwf,0.07065836504893341,1
760,vd_act_nct,0.14406387920354002,1
760,s_acl,0.14771972493041283,0
765,p_awf,2.451115835050521,1
765,p_acl,2.232083493126364,0
765,p_awf_nwf,1.6880559936852597,1
765,p_awf_ncl,1.2558389044295897,0
765,p_acl_nwf,1.2558389044295897,0
765,p_acl_ncl,2.7726801909536185,0
765,ic_awf_nwf,1.3384230383280542,1
765,ic_awf_ncl,0.9613079227313754,1
765,ic_acl_nwf,0.5416734091967523,1
765,ic_acl_ncl,0.4389167351287373,1
765,pmi_awf_nwf,4.139171828735781,0
765,pmi_awf_ncl,1.1952769306209312,0
765,pmi_acl_nwf,0.9762445886967743,0
765,pmi_acl_ncl,0.5405966978272545,1
765,vd_awf_nwf,0.031641079078708945,1
765,vd_awf_nct,0.017250586772270315,1
765,vd_act_nwf,0.20545645793496647,0
765,vd_act_nct,0.12987908370224033,0
765,s_acl,0.15523452940662757,0
766,p_awf,3.6287951064252253,1
766,p_acl,1.7450636244787052,0
766,p_awf_nwf,1.5550610150072952,1
766,p_awf_ncl,0.9167444963506473,1
766,p_acl_nwf,0.9167444963506473,1
766,p_acl_ncl,2.38588132435599,0
766,ic_awf_nwf,1.1436017046753335,0
766,ic_awf_ncl,0.33902318580949853,1
766,ic_acl_nwf,0.08747601006484196,0
766,ic_acl_ncl,0.22845480957208597,0
766,pmi_awf_nwf,5.1838561214325205,0
766,pmi_awf_ncl,4.5455396027758725,0
766,pmi_acl_nwf,2.6618081208293525,0
766,pmi_acl_ncl,0.6408176998772848,1
766,vd_awf_nwf,0.007125966500590497,1
766,vd_awf_nct,0.23379939527727323,0
766,vd_act_nwf,0.0049206237631572725,0
766,vd_act_nct,0.2731353043102742,0
766,s_awf,0.415222222222222,0
766,s_acl,0.29199319691246667,0
768,p_awf,1.931181043178933,1
768,p_acl,0.2607456305373028,1
768,p_awf_nwf,2.5815234167543855,1
768,p_awf_ncl,0.36861630726478456,0
768,p_acl_nwf,0.36861630726478456,0
768,p_acl_ncl,0.43747340011338487,1
768,ic_awf_nwf,1.114513353144174,1
768,ic_awf_ncl,0.03421870617505718,0
768,ic_acl_nwf,0.5722948966608161,0
768,ic_acl_ncl,0.3499565876941597,0
768,pmi_awf_nwf,0.6503423735754525,1
768,pmi_awf_ncl,1.5625647359141475,0
768,pmi_acl_nwf,0.6293619378020874,1
768,pmi_acl_ncl,0.17672776957608205,0
768,vd_awf_nwf,0.16237493039948747,0
768,vd_awf_nct,0.224737017875412,0
768,vd_act_nwf,0.011712074052470434,1
768,vd_act_nct,0.12111882520562145,1
768,s_acl,0.20354233809161015,1
769,p_awf,5.576392655356967,1
769,p_acl,5.8460288668908476,1
769,p_awf_nwf,8.997744026059632,1
769,p_awf_ncl,9.033973543441055,1
769,p_acl_nwf,9.033973543441055,1
769,p_acl_ncl,7.661746005433269,1
769,ic_awf_nwf,0.42605724023987257,1
769,ic_awf_ncl,0.10119666973554953,0
769,ic_acl_nwf,0.8174874769118823,0
769,ic_acl_ncl,0.11972260124877199,1
769,pmi_awf_nwf,3.4213513707026655,1
769,pmi_awf_ncl,3.457580888084088,1
769,pmi_acl_nwf,3.1879446765502077,1
769,pmi_acl_ncl,1.815717138542421,1
769,vd_awf_nwf,0.19744497154260743,0
769,vd_awf_nct,0.2814158441137363,0
769,vd_act_nwf,0.5539934943252114,0
769,vd_act_nct,0.6715100560324808,0
769,s_acl,0.14570821191276748,1
770,p_awf,4.715627447295063,1
770,p_acl,5.303986693465003,0
770,p_awf_nwf,6.285402218862248,1
770,p_awf_ncl,8.32568022974847,0
770,p_acl_nwf,8.32568022974847,0
770,p_acl_ncl,7.055910733469755,1
770,ic_awf_nwf,0.034861882965053326,1
770,ic_awf_ncl,0.5339039071911902,0
770,ic_acl_nwf,0.6651993879713913,1
770,ic_acl_ncl,0.25379258119850334,0
770,pmi_awf_nwf,1.569774771567185,1
770,pmi_awf_ncl,3.6100527824534066,1
770,pmi_acl_nwf,3.021693536283467,1
770,pmi_acl_ncl,1.7519240400047518,1
770,vd_awf_nwf,0.10626964931354976,0
770,vd_awf_nct,0.08721663656606349,0
770,vd_act_nwf,0.1187419208687982,0
770,vd_act_nct,0.21041563906284777,0
770,s_awf,0.39136752136752095,1
770,s_acl,0.251679548565482,1
777,p_awf,3.095006998978757,1
777,p_acl,2.1117695520419337,0
777,p_awf_nwf,2.4594316186372973,0
777,p_awf_ncl,2.4594316186372973,0
777,p_acl_nwf,2.4594316186372973,0
777,p_acl_ncl,3.4322742042041474,0
777,ic_awf_nwf,1.5530286884520308,0
777,ic_awf_ncl,0.81387623640817,1
777,ic_acl_nwf,0.9407018385272679,1
777,ic_acl_ncl,0.335126582487546,1
777,pmi_awf_nwf,0.6355753803414599,0
777,pmi_awf_ncl,0.6355753803414599,0
777,pmi_acl_nwf,0.3476620665953636,1
777,pmi_acl_ncl,1.3205046521622137,1
777,vd_awf_nwf,0.024228782534933768,0
777,vd_awf_nct,0.0866356424787279,0
777,vd_act_nwf,0.014041071446595055,1
777,vd_act_nct,0.05573524346939229,1
777,s_acl,0.5752812934114968,1
779,p_awf,5.336379251184901,0
779,p_acl,0.3919843032546204,1
779,p_acl_ncl,1.8285856001087284,1
779,ic_awf_nwf,2.7626469692100413,1
779,ic_awf_ncl,0.5565698563574015,1
779,ic_acl_nwf,0.299392718837165,0
779,ic_acl_ncl,0.4009300101411437,0
779,pmi_acl_ncl,1.436601296854108,0
779,vd_awf_nwf,0.2971713660326306,1
779,vd_awf_nct,0.20754897732407185,1
779,vd_act_nwf,0.20128781710835741,1
779,vd_act_nct,0.3030021640526116,1
779,s_acl,0.10954693370772228,1
780,p_awf,3.0387471166575226,0
780,p_acl,0.05253753391656657,0
780,p_awf_nwf,0.7557631896203327,1
780,p_awf_ncl,0.4384964721028326,1
780,p_acl_nwf,0.4384964721028326,1
780,p_acl_ncl,0.0740369775844858,0
780,ic_awf_nwf,2.611514695499105,0
780,ic_awf_ncl,1.0597459037361876,1
780,ic_acl_nwf,0.6676817641944126,0
780,ic_acl_ncl,0.61869691357583,0
780,pmi_awf_nwf,3.7945103062778553,0
780,pmi_awf_ncl,3.477243588760355,0
780,pmi_acl_nwf,0.49103400601939917,0
780,pmi_acl_ncl,0.021499443667919227,1
780,vd_awf_nwf,0.1665666394984774,1
780,vd_awf_nct,0.11534096138207584,1
780,vd_act_nwf,0.04141429754521875,0
780,vd_act_nct,0.052903440628576104,0
780,s_awf,0.0788888888888889,0
780,s_acl,0.04339754725434525,0
781,p_awf,1.6342015529416631,1
781,p_acl,2.227334892886886,0
781,p_awf_nwf,0.8073549220576037,1
781,p_awf_ncl,3.0956522390636865,0
781,p_acl_nwf,3.0956522390636865,0
781,p_acl_ncl,5.34706765716587,0
781,ic_awf_nwf,0.8840233035618805,0
781,ic_awf_ncl,0.27552242522963066,1
781,ic_acl_nwf,1.4401597342389376,1
781,ic_acl_ncl,0.736393133651041,1
781,pmi_awf_nwf,2.441556474999267,0
781,pmi_awf_ncl,1.4614506861220233,1
781,pmi_acl_nwf,0.8683173461768003,0
781,pmi_acl_ncl,3.119732764278984,1
781,vd_awf_nwf,0.009414252405075763,0
781,vd_awf_nct,0.09537328731280736,1
781,vd_act_nwf,0.2189753776124076,0
781,vd_act_nct,0.13099610481647717,0
781,s_acl,0.17897910563795938,1
782,p_awf,7.757818108303583,1
782,p_acl,5.901066667520352,0
782,p_awf_nwf,4.3219280948873635,1
782,p_awf_ncl,5.063009797525801,0
782,p_acl_nwf,5.063009797525801,0
782,p_acl_ncl,6.080033709790021,0
782,ic_awf_nwf,3.261279328912921,0
782,ic_awf_ncl,0.6584241671893896,1
782,ic_acl_nwf,0.1037112662154911,1
782,ic_acl_ncl,0.6798656828498686,0
782,pmi_awf_nwf,3.43589001341622,0
782,pmi_awf_ncl,2.6948083107777823,0
782,pmi_acl_nwf,0.838056869994551,0
782,pmi_acl_ncl,0.17896704226966875,0
782,vd_awf_nwf,0.08402679021719384,1
782,vd_awf_nct,0.05474011194292405,0
782,vd_act_nwf,0.13267296306730225,0
782,vd_act_nct,0.3430384111999223,0
782,s_acl,0.006246151092015817,0
785,p_awf,5.017281486570028,0
785,p_acl,2.146152960519617,1
785,p_awf_nwf,6.304854581528421,0
785,p_awf_ncl,2.275777536363984,1
785,p_acl_nwf,2.275777536363984,1
785,p_acl_ncl,3.711346928834573,1
785,ic_awf_nwf,0.0734699444236373,1
785,ic_awf_ncl,0.4109600211491493,1
785,ic_acl_nwf,0.9802038262987036,1
785,ic_acl_ncl,0.9340845725640321,1
785,pmi_awf_nwf,1.2875730949583923,0
785,pmi_awf_ncl,2.7415039502060443,1
785,pmi_acl_nwf,0.12962457584436704,1
785,pmi_acl_ncl,1.565193968314956,0
785,vd_awf_nwf,0.18165010669287718,1
785,vd_awf_nct,0.2747733454701271,1
785,vd_act_nwf,0.04458456252465204,0
785,vd_act_nct,0.0008938434177532262,1
785,s_acl,0.23470345922061908,0
787,p_awf,2.436605053537523,0
787,p_acl,1.8225430836969432,0
787,p_awf_nwf,2.584962500721156,0
787,p_awf_ncl,1.6036082535185563,0
787,p_acl_nwf,1.6036082535185563,0
787,p_acl_ncl,2.8517997758306346,0
787,ic_awf_nwf,0.24669580716225248,1
787,ic_awf_ncl,0.021778466581456435,0
787,ic_acl_nwf,0.2619860342652043,1
787,ic_acl_ncl,0.1371848272005165,0
787,pmi_awf_nwf,0.14835744718363308,1
787,pmi_awf_ncl,0.8329968000189663,0
787,pmi_acl_nwf,0.21893483017838689,0
787,pmi_acl_ncl,1.0292566921336914,1
787,vd_awf_nwf,0.004867503957593833,0
787,vd_awf_nct,0.022549772766719878,0
787,vd_act_nwf,0.09835253401684563,0
787,vd_act_nct,0.23706924532326312,0
787,s_acl,0.178210802736873,1
789,p_awf,4.955766761500304,1
789,p_acl,3.949665264306348,0
789,p_awf_nwf,0.48542682717024155,0
789,p_awf_ncl,0.10691520391651155,0
789,p_acl_nwf,0.10691520391651155,0
789,p_acl_ncl,0.345577860167372,1
789,ic_awf_nwf,2.261152931738067,0
789,ic_awf_ncl,1.56139692647203,1
789,ic_acl_nwf,0.8443330328749532,1
789,ic_acl_ncl,0.11842171019542747,1
789,pmi_awf_nwf,4.470339934330063,0
789,pmi_awf_ncl,4.848851557583792,0
789,pmi_acl_nwf,3.8427500603898364,0
789,pmi_acl_ncl,4.2952431244737195,0
789,vd_awf_nwf,0.3161916967068097,1
789,vd_awf_nct,0.4009800077754567,1
789,vd_act_nwf,0.2555430771350209,1
789,vd_act_nct,0.42001708319306796,1
789,s_awf,0.322,1
789,s_acl,0.16533469350641578,1
790,p_awf,5.5757565287315725,1
790,p_acl,2.5803486141504823,0
790,p_awf_nwf,1.3785116232537309,1
790,p_awf_ncl,0.3206451290038883,1
790,p_acl_nwf,0.3206451290038883,1
790,p_acl_ncl,4.55007827333359,1
790,ic_awf_nwf,2.6757821070365075,1
790,ic_awf_ncl,1.1690948705096753,1
790,ic_acl_nwf,0.5189700633830086,0
790,ic_acl_ncl,0.06680515049471047,0
790,pmi_awf_nwf,6.954268151985303,0
790,pmi_awf_ncl,5.896401657735462,0
790,pmi_acl_nwf,2.9009937431543706,0
790,pmi_acl_ncl,1.9697296591831073,1
790,vd_awf_nwf,0.17838717502661805,0
790,vd_awf_nct,0.4328251767031672,0
790,vd_act_nwf,0.03525182951305039,0
790,vd_act_nct,0.2067600701219946,0
790,s_acl,0.058100457875458145,1
791,p_awf,1.6156764963280708,0
791,p_acl,4.373487853406504,0
791,p_awf_nwf,5.309291269209437,1
791,p_awf_ncl,0.32701431365732603,1
791,p_acl_nwf,0.32701431365732603,1
791,p_acl_ncl,0.1787121483692231,1
791,ic_awf_nwf,5.075191286155677,1
791,ic_awf_ncl,3.0473778931010864,1
791,ic_acl_nwf,0.459955907940234,1
791,ic_acl_ncl,0.19769143891299112,0
791,pmi_awf_nwf,6.924967765537508,0
791,pmi_awf_ncl,1.9426908099853968,1
791,pmi_acl_nwf,4.700502167063829,0
791,pmi_acl_ncl,4.552200001775726,0
791,vd_awf_nwf,0.17359508149546188,1
791,vd_awf_nct,0.23983541958891974,1
791,vd_act_nwf,0.20433398584715978,1
791,vd_act_nct,0.366586580829393,1
791,s_acl,0.41368256485857846,1
792,p_awf,5.166205183328538,0
792,p_acl,1.3591519495598838,1
792,p_awf_ncl,2.7224660244710908,1
792,p_acl_nwf,2.7224660244710908,1
792,p_acl_ncl,3.1179596299180847,1
792,ic_awf_nwf,1.5014959750977148,1
792,ic_awf_ncl,0.652175929015594,1
792,ic_acl_nwf,0.3032981274539246,0
792,ic_acl_ncl,0.13006504759698423,0
792,pmi_awf_ncl,7.888671207799628,1
792,pmi_acl_nwf,1.363314074911207,0
792,pmi_acl_ncl,1.758807680358201,0
792,vd_awf_nwf,0.029916105672568083,1
792,vd_awf_nct,0.09947062136437002,0
792,vd_act_nwf,0.12057328437004011,1
792,vd_act_nct,0.0908321692829237,1
792,s_acl,0.17120290871409288,1
793,p_awf,0.5008778154761906,0
793,p_acl,4.068989728124919,1
793,p_awf_ncl,0.6374299206152925,0
793,p_acl_nwf,0.6374299206152925,0
793,p_acl_ncl,5.3219280948873635,1
793,ic_awf_nwf,0.3010837552691594,0
793,ic_awf_ncl,0.6711341213831048,0
793,ic_acl_nwf,0.02157463131309001,0
793,ic_acl_ncl,0.5396041045720006,0
793,pmi_awf_ncl,0.13655210513910188,1
793,pmi_acl_nwf,3.4315598075096263,0
793,pmi_acl_ncl,1.2529383667624447,1
793,vd_awf_nwf,0.05728187430596898,0
793,vd_awf_nct,0.1913336359495461,0
793,vd_act_nwf,0.24665185096898223,0
793,vd_act_nct,0.3640702871634026,0
793,s_acl,0.04266614712053707,1
794,p_awf,0.9104752159128564,1
794,p_awf_nwf,3.459431618637298,1
794,ic_awf_nwf,0.27629561417366943,1
794,ic_awf_ncl,0.0030445852383298444,0
794,pmi_awf_nwf,2.548956402724442,1
794,pmi_awf_ncl,0.9104752159128564,1
794,vd_awf_nwf,0.035684565026776305,1
794,vd_awf_nct,0.03463302644049315,0
795,p_awf,4.2094064320804385,0
795,p_acl,0.5906757932783453,1
795,p_awf_nwf,10.750706986224948,1
795,p_awf_ncl,6.117343403633441,1
795,p_acl_nwf,6.117343403633441,1
795,p_acl_ncl,3.3827820606319583,1
795,ic_awf_nwf,0.3039941158857591,0
795,ic_awf_ncl,0.1843305462985123,0
795,ic_acl_nwf,0.6546824954480588,1
795,ic_acl_ncl,0.6094119416141215,1
795,pmi_awf_nwf,6.5413005541445095,0
795,pmi_awf_ncl,1.9079369715530028,0
795,pmi_acl_nwf,5.526667610355096,0
795,pmi_acl_ncl,2.792106267353613,0
795,vd_awf_nwf,0.24373418586744866,1
795,vd_awf_nct,0.21059855088976587,1
795,vd_act_nwf,0.1876103211062048,1
795,vd_act_nct,0.25899912213486087,1
795,s_acl,0.38725456298021066,1
799,p_awf,4.262408100184329,0
799,p_acl,2.8745997823352054,0
799,p_awf_nwf,3.7004397181410926,0
799,p_awf_ncl,1.9375359130533472,1
799,p_acl_nwf,1.9375359130533472,1
799,p_acl_ncl,0.29816036647208044,0
799,ic_awf_nwf,2.9986043320371127,1
799,ic_awf_ncl,1.7244531496945967,1
799,ic_acl_nwf,0.30350353062094726,1
799,ic_acl_ncl,0.11122494066901378,0
799,pmi_awf_nwf,7.962847818325422,0
799,pmi_awf_ncl,6.199944013237676,1
799,pmi_acl_nwf,4.812135695388553,0
799,pmi_acl_ncl,2.576439415863125,0
799,vd_awf_nwf,0.15026169425466573,1
799,vd_awf_nct,0.16310987361988494,0
799,vd_act_nwf,0.1261407303319083,1
799,vd_act_nct,0.2322037050489092,0
799,s_acl,0.23242012091031666,1
800,p_awf,4.4089425261575705,0
800,ic_awf_nwf,1.0000204085121451,0
800,ic_awf_ncl,0.5273995820307453,0
800,pmi_awf_ncl,4.4089425261575705,1
800,vd_awf_nwf,0.27229185345949214,1
800,vd_awf_nct,0.19472587883274817,1
802,p_awf,1.353198245460982,0
802,p_acl,0.9623371259040345,1
802,p_awf_ncl,7.604862058158862,0
802,p_acl_nwf,7.604862058158862,0
802,p_acl_ncl,1.1627781075427333,1
802,ic_awf_nwf,1.7531066888856621,0
802,ic_awf_ncl,1.1679519887841057,1
802,ic_acl_nwf,0.4785263637407269,1
802,ic_acl_ncl,0.7731443015350745,1
802,pmi_awf_ncl,8.958060303619845,0
802,pmi_acl_nwf,6.642524932254828,0
802,pmi_acl_ncl,0.20044098163869872,1
802,vd_awf_nwf,0.04749803449298029,0
802,vd_awf_nct,0.3697817646631357,0
802,vd_act_nwf,0.211902234147322,1
802,vd_act_nct,0.0603927266121993,0
802,s_acl,0.19589178876678853,0
803,p_awf,3.971586482856523,0
803,p_awf_nwf,2.0803734164640186,1
803,ic_awf_nwf,2.618017996097854,1
803,ic_awf_ncl,1.1020199625409814,1
803,pmi_awf_nwf,6.051959899320542,0
803,pmi_awf_ncl,3.971586482856523,1
803,vd_awf_nwf,0.013926536146660173,1
803,vd_awf_nct,0.08733801725283774,0
805,p_awf,6.968044811951712,1
805,p_acl,5.282060225121518,0
805,p_awf_ncl,3.4594316186372973,0
805,p_acl_nwf,3.4594316186372973,0
805,p_acl_ncl,4.027048503354026,0
805,ic_awf_nwf,2.833467331736083,1
805,ic_awf_ncl,1.4334138803341707,1
805,ic_acl_nwf,1.630337811667827,0
805,ic_acl_ncl,0.9619185859427324,1
805,pmi_awf_ncl,3.5086131933144147,1
805,pmi_acl_nwf,1.8226286064842208,0
805,pmi_acl_ncl,1.255011721767492,0
805,vd_awf_nwf,0.006212066805819205,0
805,vd_awf_nct,0.2201905658383041,0
805,vd_act_nwf,0.10928555597997514,1
805,vd_act_nct,0.10391995647040364,0
805,s_acl,0.220441777907731,1
806,p_awf,0.6912402692864958,0
806,p_awf_nwf,0.6795506656051833,0
806,ic_awf_nwf,0.9281141055141919,1
806,ic_awf_ncl,0.6068457261330868,1
806,pmi_awf_nwf,0.011689603681312555,0
806,pmi_awf_ncl,0.6912402692864958,0
806,vd_awf_nwf,0.0405000839937355,1
806,vd_awf_nct,0.010788846574302458,0
806,s_awf,0.2678571428571429,1
809,p_awf,0.38865739145180633,0
809,p_acl,0.2523449342778932,0
809,p_awf_nwf,4.058893689053569,1
809,p_awf_ncl,3.9298822382347485,1
809,p_acl_nwf,3.9298822382347485,1
809,p_acl_ncl,2.58742401819407,1
809,ic_awf_nwf,0.028342743425559647,1
809,ic_awf_ncl,0.29129277914876983,0
809,ic_acl_nwf,0.16063949710573056,1
809,ic_acl_ncl,0.11621195271615203,0
809,pmi_awf_nwf,4.4475510805053755,0
809,pmi_awf_ncl,4.318539629686555,0
809,pmi_acl_nwf,4.182227172512642,0
809,pmi_acl_ncl,2.8397689524719634,0
809,vd_awf_nwf,0.014514479990893836,1
809,vd_awf_nct,0.019308871025149332,0
809,vd_act_nwf,0.12523370800187883,1
809,vd_act_nct,0.06112719356185914,1
809,s_awf,0.617509881422925,1
809,s_acl,0.3815384108797984,1
810,p_awf,5.899947460739736,1
810,p_acl,6.406675346907178,1
810,p_awf_nwf,0.9721401955390085,0
810,p_awf_ncl,0.5292199487941591,0
810,p_acl_nwf,0.5292199487941591,0
810,p_acl_ncl,3.7856770086394382,0
810,ic_awf_nwf,1.6808618801892727,1
810,ic_awf_ncl,0.18371165446849513,1
810,ic_acl_nwf,0.6332513185162458,1
810,ic_acl_ncl,0.5856308377956818,0
810,pmi_awf_nwf,4.927807265200728,0
810,pmi_awf_ncl,5.370727511945577,0
810,pmi_acl_nwf,5.877455398113019,0
810,pmi_acl_ncl,2.62099833826774,0
810,vd_awf_nwf,0.08925434979798497,0
810,vd_awf_nct,0.13446709752754926,0
810,vd_act_nwf,0.1739686247250345,0
810,vd_act_nct,0.23560068584594485,0
810,s_acl,0.16231838302269208,1
811,p_awf,2.566984934702557,0
811,p_acl,0.7400990243755459,0
811,p_awf_nwf,6.525651304779741,0
811,p_awf_ncl,1.691674836741547,0
811,p_acl_nwf,1.691674836741547,0
811,p_acl_ncl,2.789974775604466,0
811,ic_awf_nwf,0.3123931928734063,1
811,ic_awf_ncl,0.11796355709675943,0
811,ic_acl_nwf,0.00891708103988087,1
811,ic_acl_ncl,0.09091640458991623,0
811,pmi_awf_nwf,9.092636239482298,1
811,pmi_awf_ncl,4.258659771444104,1
811,pmi_acl_nwf,0.9515758123660012,1
811,pmi_acl_ncl,2.04987575122892,0
811,vd_awf_nwf,0.11091598673908731,0
811,vd_awf_nct,0.06430032576571121,0
811,vd_act_nwf,0.08415598735846208,0
811,vd_act_nct,0.21562888795376556,0
811,s_acl,0.05311017110992461,1
812,p_awf,5.124810607131787,0
812,p_acl,4.10346550912508,0
812,p_awf_nwf,0.3625700793847084,1
812,p_awf_ncl,2.3275746580285057,0
812,p_acl_nwf,2.3275746580285057,0
812,p_acl_ncl,3.906115994225675,0
812,ic_awf_nwf,3.034152158183973,1
812,ic_awf_ncl,1.3109798208118546,1
812,ic_acl_nwf,0.8588690404747457,1
812,ic_acl_ncl,0.1672860402980474,1
812,pmi_awf_nwf,5.487380686516495,0
812,pmi_awf_ncl,2.797235949103281,1
812,pmi_acl_nwf,1.775890851096574,0
812,pmi_acl_ncl,0.1973495148994049,0
812,vd_awf_nwf,0.03967900023417026,0
812,vd_awf_nct,0.29422594461093954,0
812,vd_act_nwf,0.018159373585738825,0
812,vd_act_nct,0.18212345572496813,0
812,s_acl,0.3291445930747961,1
813,p_awf,2.8783709296065307,0
813,p_acl,4.542262904123042,0
813,p_awf_nwf,6.980139577639158,1
813,p_awf_ncl,0.06676253344585392,0
813,p_acl_nwf,0.06676253344585392,0
813,p_acl_ncl,0.22472252438457074,0
813,ic_awf_nwf,1.6913909507117353,0
813,ic_awf_ncl,1.087753486427931,1
813,ic_acl_nwf,2.5088489914007095,0
813,ic_acl_ncl,0.8768049474097577,1
813,pmi_awf_nwf,4.101768648032627,0
813,pmi_awf_ncl,2.945133463052384,1
813,pmi_acl_nwf,4.475500370677189,0
813,pmi_acl_ncl,4.317540379738471,0
813,vd_awf_nwf,0.3372684182997596,1
813,vd_awf_nct,0.3287891198914804,1
813,vd_act_nwf,0.07948041111764559,1
813,vd_act_nct,0.46504759012292984,1
813,s_awf,0.401561904761905,1
813,s_acl,0.28057511124106405,1
814,p_awf,2.8783709296065307,0
814,p_acl,4.542262904123042,0
814,p_awf_nwf,4.0185359514374275,1
814,p_awf_ncl,0.10975733143479394,1
814,p_acl_nwf,0.10975733143479394,1
814,p_acl_ncl,1.3528569706338929,0
814,ic_awf_nwf,1.6913909507117353,0
814,ic_awf_ncl,1.087753486427931,1
814,ic_acl_nwf,2.5088489914007095,0
814,ic_acl_ncl,0.8768049474097577,1
814,pmi_awf_nwf,1.1401650218308967,0
814,pmi_awf_ncl,2.7686135981717372,1
814,pmi_acl_nwf,4.652020235557837,0
814,pmi_acl_ncl,3.1894059334891494,0
814,vd_awf_nwf,0.10029123852460642,1
814,vd_awf_nct,0.10413716589231958,1
814,vd_act_nwf,0.05266375285641289,1
814,vd_act_nct,0.10616603610780484,1
814,s_awf,0.401561904761905,1
814,s_acl,0.28057511124106405,1
815,p_awf,2.8783709296065307,0
815,p_acl,4.542262904123042,0
815,p_awf_nwf,2.0140751852117225,1
815,p_awf_ncl,1.4097326315660281,0
815,p_acl_nwf,1.4097326315660281,0
815,p_acl_ncl,1.3528569706338929,0
815,ic_awf_nwf,1.6913909507117353,0
815,ic_awf_ncl,1.087753486427931,1
815,ic_acl_nwf,2.5088489914007095,0
815,ic_acl_ncl,0.8768049474097577,1
815,pmi_awf_nwf,0.8642957443948083,1
815,pmi_awf_ncl,4.288103561172559,1
815,pmi_acl_nwf,3.1325302725570134,0
815,pmi_acl_ncl,3.1894059334891494,0
815,vd_awf_nwf,0.005694824476641047,1
815,vd_awf_nct,0.10413716589231958,1
815,vd_act_nwf,0.07671895083487312,1
815,vd_act_nct,0.10616603610780484,1
815,s_awf,0.401561904761905,1
815,s_acl,0.28057511124106405,1
818,p_awf,0.002522712031687746,1
818,p_acl,3.6697354257122328,1
818,p_awf_nwf,5.700439718141093,1
818,p_awf_ncl,1.076621281602912,1
818,p_acl_nwf,1.076621281602912,1
818,p_acl_ncl,3.4113631784693075,1
818,ic_awf_nwf,0.10498309259541472,1
818,ic_awf_ncl,0.19450297936557348,1
818,ic_acl_nwf,1.2418197679320855,0
818,ic_acl_ncl,0.26787127253459797,0
818,pmi_awf_nwf,5.70296243017278,1
818,pmi_awf_ncl,1.0740985695712242,0
818,pmi_acl_nwf,2.593114144109321,1
818,pmi_acl_ncl,0.2583722472429253,1
818,vd_awf_nwf,0.01992908567511842,1
818,vd_awf_nct,0.08174861204796735,1
818,vd_act_nwf,0.16208854321958133,1
818,vd_act_nct,0.2600437983576124,1
819,p_awf,3.053666301915616,1
819,p_acl,2.0010251970801463,1
